事件表,版本,年份段,進場格,期,口徑,樣本N,未成熟,無進場點,簇數,可信度,勝率,平均超額,中位超額,贏家數,輸家數,贏家平均,輸家平均,贏家中位,輸家中位,平均盈虧比(贏家平均/|輸家平均|),中位盈虧比(贏家中位/|輸家中位|)=原表賠率欄,驗算平均(p x 贏家平均 - (1-p) x |輸家平均|),驗算差(個百分點),最大單筆超額,剔走前三大贏家後平均,前1%事件數,前1%佔總超額比例,前5%事件數,前5%佔總超額比例,剔走前1%後平均,剔走前5%後平均
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,正本(120 日冷卻),1168,0,0,767,高,0.4957191780821918,0.02867025516955468,-0.0024573480507461,579,589,0.2670748791534613,-0.2056867521083433,0.1766315255581683,-0.1771625245493464,1.2984544527825614,0.9970027578206576,0.02867025516955471,2.7755575615628914e-15,2.4755892741256345,0.02261521575508652,12,0.5809565377047683,59,1.6727620349748473,0.012138796655405815,-0.020314415472124005
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,同公司單注(365 曆日),958,0,0,653,高,0.4822546972860125,0.016159341001100763,-0.011684403522767148,462,496,0.24645559837722145,-0.19835047937746325,0.1601240286185983,-0.17067739221008627,1.2425258519704083,0.9381677710513772,0.016159341001100752,1.0408340855860843e-15,2.4755892741256345,0.008733525649937674,10,1.0771840567078423,48,2.7611406312405435,-0.0012604000691121644,-0.029959999325981482
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,正本(120 日冷卻),1168,0,0,767,高,0.5077054794520548,0.09908855260319695,0.0066655060452868,593,575,0.4479597515127906,-0.26070383166356664,0.2997079839888925,-0.213251629795689,1.7182706853763245,1.4054194299759168,0.09908855260319693,1.3877787807814457e-15,9.987976510363495,0.08326153791506703,12,0.362604864391273,59,0.871885119810807,0.06381418662887843,0.013370090781261341
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,同公司單注(365 曆日),958,0,0,653,高,0.48851774530271397,0.08002237708028741,-0.0074411442166721995,468,490,0.4343559159908706,-0.25840230906288186,0.29044220315940383,-0.20920807891323606,1.6809289265490683,1.3882934381317924,0.08002237708028737,4.163336342344337e-15,9.987976510363495,0.0606551826946957,10,0.47233206890325735,48,1.0460424769433267,0.04267065610218562,-0.0038787719304387187
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,1m,正本(120 日冷卻),1163,0,5,763,高,0.49785038693035255,0.0010861271989966496,-0.0006806003795171,579,584,0.0917813415123766,-0.08883258699183724,0.0591504183606912,-0.0681618942722661,1.033194513639576,0.8677930534679769,0.0010861271989966517,2.1684043449710089e-16,0.9102662588263796,-0.0009913355906132671,12,4.9090585534958455,59,14.816264903216798,-0.004289999646100936,-0.01580818400291178
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,1m,同公司單注(365 曆日),954,0,4,650,高,0.4989517819706499,-0.0022389630715480306,-0.0006649698252721499,476,478,0.08109487778146762,-0.08522412676618285,0.054139042645636154,-0.06692077644989874,0.9515483567693916,0.8090020098043568,-0.002238963071548021,9.54097911787244e-16,0.9102662588263796,-0.004200201303434924,10,-2.0893069764831385,48,-6.316579646554912,-0.006990115892074633,-0.0172494484142354
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,3m,正本(120 日冷卻),1163,0,5,763,高,0.45571797076526227,-0.003665813178159828,-0.0170510933431705,530,633,0.16753009813854244,-0.1470052018003592,0.12247967422592995,-0.121585944026669,1.1396202045017232,1.007350604598381,-0.0036658131781598102,1.7780915628762273e-15,1.4945570917341993,-0.007104359645247884,12,-2.636950452109014,59,-7.582574551207337,-0.013471380522717137,-0.033143514148377615
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,3m,同公司單注(365 曆日),954,0,4,650,高,0.4308176100628931,-0.013759037921644427,-0.024700703734146602,411,543,0.15181688207596253,-0.13908445803033037,0.1055171466210971,-0.1156332635142103,1.091544549448189,0.9125155116644267,-0.01375903792164443,1.734723475976807e-16,1.4945570917341993,-0.017985108979533603,10,-0.7063856745563037,48,-1.8434748195732593,-0.023726935217937627,-0.041196244911312414
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,6m,正本(120 日冷卻),1163,0,5,763,高,0.4772141014617369,0.012702062958553341,-0.0105916372695707,555,608,0.25355473905334763,-0.207155231831925,0.1825285564658361,-0.1790741815052672,1.2239842402776908,1.019290189861721,0.012702062958553334,6.938893903907228e-16,2.0910620379283267,0.0077276394927312565,12,1.2073236118661592,59,3.370553016613577,-0.0026608930449572234,-0.03172010198440516
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,6m,同公司單注(365 曆日),954,0,4,650,高,0.45178197064989517,-0.006490661109370635,-0.028372861065078102,431,523,0.22712090859900846,-0.19900803499906736,0.1641425872698712,-0.1652560277136668,1.141265017767111,0.9932623308256882,-0.006490661109370632,2.6020852139652106e-16,2.0910620379283267,-0.012618851848127097,10,-2.18029779373644,48,-5.79353131545009,-0.020860902951848854,-0.04643064245836336
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,12m,正本(120 日冷卻),1163,0,5,763,高,0.4935511607910576,0.06916559354135075,-0.0048076243224479,574,589,0.40924132951390346,-0.26224947003801297,0.2840698637472959,-0.2172941996203139,1.5605039333524071,1.30730532266237,0.06916559354135077,1.3877787807814457e-15,7.021457922676005,0.056430936261919105,12,0.42545196241962585,59,1.1141885443137152,0.04015326313756653,-0.008319999229441226
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",建表年份 2010-2021,買方回來,12m,同公司單注(365 曆日),954,0,4,650,高,0.4748427672955975,0.04734165225712688,-0.02030617460923145,453,501,0.3871972856755348,-0.2599529623906551,0.2647207705405918,-0.2156078627846063,1.4894897989031495,1.2277881108865198,0.04734165225712689,6.938893903907228e-16,7.021457922676005,0.03173947111307496,10,0.6324263213243311,48,1.5035212076944457,0.017585883678070485,-0.025100441199223052
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,1m,正本(120 日冷卻),1689,22,0,878,高,0.5014801657785672,0.005969253348570268,9.928677449133616e-05,847,842,0.09641349294904372,-0.08501206605950694,0.0724016688991673,-0.068201207245486,1.1341153958257641,1.0615892566030685,0.0059692533485702776,9.54097911787244e-16,0.914636785560262,0.004577863471134495,17,0.8521896059580929,85,2.537058892759061,0.0008912886230349218,-0.009661305279906409
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,1m,同公司單注(365 曆日),1256,19,0,720,高,0.5071656050955414,0.0073615235188264315,0.002044662889891,637,619,0.0964918638339141,-0.0843606522173785,0.0688560464823557,-0.0692721849793486,1.1438017760374373,0.9939927043283395,0.007361523518826435,3.469446951953614e-16,0.914636785560262,0.0055195057529577795,13,0.7382421073293081,63,2.156107618787029,0.0019470898835205004,-0.008960147580092124
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,3m,正本(120 日冷卻),1567,144,0,831,高,0.4779834077855775,0.006100472253822404,-0.0087349406963624,749,818,0.17642693628766337,-0.14985860055956013,0.1315480392838759,-0.1246340839792343,1.1772893622981877,1.0554740331368229,0.006100472253822389,1.474514954580286e-15,1.5379776085719985,0.0036424639764653113,16,1.4962132250568987,79,4.633613295693647,-0.0030583627098165404,-0.02334362121127645
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,3m,同公司單注(365 曆日),1156,119,0,677,高,0.47231833910034604,0.006499647146825012,-0.00985132094489755,546,610,0.1755192608878894,-0.14478676121812772,0.1311404290806439,-0.12027040711579265,1.2122604263760124,1.0903798550742905,0.006499647146825008,4.3368086899420177e-16,1.5379776085719985,0.00320972875281434,12,1.4129554479570872,58,4.35191214995279,-0.0027122192238956577,-0.022937067992328926
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,正本(120 日冷卻),1373,338,0,744,高,0.41223597960670066,-0.011940436600938641,-0.0498487383458351,566,807,0.2656833522329833,-0.20665551030601897,0.1807327696848213,-0.1787361975927808,1.2856340091757286,1.0111704966253636,-0.011940436600938659,1.734723475976807e-15,3.397946482669285,-0.017442944462976086,14,-1.314901874824268,69,-3.708620953355551,-0.027925687526295533,-0.05919797947141326
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,6m,同公司單注(365 曆日),1010,265,0,605,高,0.3940594059405941,-0.022318887195740093,-0.05773597178247235,398,612,0.2550594557452276,-0.20270545662467007,0.16876018393562459,-0.17425633471874863,1.2582762200501405,0.9684593917805348,-0.0223188871957401,6.938893903907228e-16,3.397946482669285,-0.02983583965132672,11,-0.7588049601554034,51,-1.9394631831828921,-0.03968680200206883,-0.06909447619760682
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,正本(120 日冷卻),1169,542,0,641,高,0.40034217279726264,-0.026670620217349266,-0.1040827491719155,468,701,0.3811873762566869,-0.2989638332699155,0.25447878045470695,-0.2756353170661727,1.2750283941955514,0.9232444636026571,-0.026670620217349228,3.816391647148976e-15,3.532489196045592,-0.03450225761827773,12,-0.8597671600943791,59,-2.395824894252895,-0.050115589361524285,-0.0953827710420096
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,觸發日即買,12m,同公司單注(365 曆日),880,395,0,532,高,0.39431818181818185,-0.03182229780201101,-0.10774788226058445,347,533,0.36953845753521347,-0.2931209509014799,0.2514570778198228,-0.2673690806268048,1.260702984207424,0.94048675048858,-0.03182229780201104,2.7755575615628914e-15,3.061586771067589,-0.0407733429464931,9,-0.6626436314707745,44,-1.9082152811683128,-0.0534558483189052,-0.09741693973652343
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,正本(120 日冷卻),1647,37,33,860,高,0.4899817850637523,-0.0004067410639040896,-0.0037018779183151,807,840,0.09424151409258218,-0.09133667191067125,0.0687724693580926,-0.07267366619215215,1.0318036788635336,0.9463189757931761,-0.0004067410639040925,2.8731357570865868e-16,0.6256721723559786,-0.0014009632162849239,17,-10.92474331536211,83,-36.415913845646415,-0.004900868554228681,-0.016026224700542005
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,同公司單注(365 曆日),1221,32,26,706,高,0.48894348894348894,0.0006578394561343006,-0.0034562855965176,597,624,0.09244572685234517,-0.08715845665850977,0.0665784137924452,-0.06953336761340324,1.0606627331017475,0.9575030820111113,0.0006578394561342904,1.0191500421363742e-15,0.6256721723559786,-0.0006814934477687926,13,7.019406282414105,62,22.56045813471979,-0.004002416728597841,-0.014942048132131899
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,正本(120 日冷卻),1523,161,33,813,高,0.4727511490479317,0.00024034551349808492,-0.0148589736271366,720,803,0.1681342990011278,-0.1502996875015622,0.11827351038552765,-0.1268683792247197,1.118660336531839,0.9322536561772568,0.0002403455134980803,4.607859233063394e-16,3.1938156933140016,-0.0031926353785126636,16,40.13371710812641,77,116.12239948875403,-0.009505473859874788,-0.029142544143464923
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,同公司單注(365 曆日),1121,132,26,662,高,0.4656556645851918,0.000568718029271903,-0.0162141258512261,522,599,0.17100785043409142,-0.14796087648711506,0.11807912168922641,-0.1230787316197847,1.1557639728430735,0.9593787662193082,0.0005687180292719002,2.8189256484623115e-16,3.1938156933140016,-0.004097780931648521,12,18.30419843528902,57,50.04789860908698,-0.009947697022316931,-0.02938876839243564
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,正本(120 日冷卻),1329,355,33,730,高,0.3927765237020316,-0.021271256777645773,-0.062343422184988,522,807,0.2676779123342264,-0.20817518029238835,0.16494032159095845,-0.1856520797370713,1.2858300973164267,0.8884377800914175,-0.021271256777645783,1.0408340855860843e-15,5.028545540148772,-0.02845802206889113,14,-0.8489958905047672,67,-2.168028230326055,-0.03974919376633059,-0.07096559023212515
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,同公司單注(365 曆日),985,268,26,596,高,0.3786802030456853,-0.033039781733787105,-0.0710775033151799,373,612,0.25763273098369405,-0.21019802886388594,0.1585153979468243,-0.18572081276556776,1.2256667313970129,0.8535144531534847,-0.03303978173378712,1.3877787807814457e-15,5.028545540148772,-0.042780063150344924,10,-0.5512525731364757,50,-1.367597994565998,-0.05177871870148586,-0.08240807182802723
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,正本(120 日冷卻),1158,526,33,633,高,0.4110535405872193,-0.02143796531586632,-0.10447953471995519,476,682,0.3785640227384195,-0.30061823850331504,0.2375470082688324,-0.27964423290105905,1.2592849476571093,0.8494614954311571,-0.02143796531586631,1.0408340855860843e-15,4.060473141568552,-0.03062469942236693,12,-1.2727701940261742,58,-3.2486148652004596,-0.04923376302597016,-0.09588414554882077
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,同公司單注(365 曆日),872,381,26,525,高,0.40940366972477066,-0.027399338787848823,-0.1086423767656281,357,515,0.3595543865905709,-0.2956371639530834,0.2344546162918792,-0.2779019228392771,1.2162015823140249,0.8436595684423335,-0.02739933878784881,1.3877787807814457e-15,3.56625000406416,-0.037656067805541815,9,-0.8456482981872868,44,-2.3430687880205867,-0.05109691946764551,-0.09646539420514454
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,1m,正本(120 日冷卻),1618,32,67,854,高,0.4796044499381953,-0.0021428769449018037,-0.0057198599287467,776,842,0.09408712606302633,-0.09082991059591396,0.065733358514871,-0.07432773774498415,1.0358606041307596,0.8843718443362266,-0.0021428769449018115,7.806255641895632e-16,0.8952976135932049,-0.003523557453110262,17,-2.456606868254961,81,-7.333535735504887,-0.007485734267268432,-0.018798845741154376
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,1m,同公司單注(365 曆日),1197,27,55,698,高,0.4703425229741019,-0.002505297014276277,-0.0080765028226879,563,634,0.09525511168085897,-0.08931777350538218,0.063269042708139,-0.07322892757351815,1.0664743190796064,0.8639897483766927,-0.002505297014276292,1.5178830414797062e-15,0.8952976135932049,-0.004373710984933551,12,-2.1297321095429007,60,-6.368024971109982,-0.007920310114682139,-0.019433185471062583
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,3m,正本(120 日冷卻),1452,198,67,797,高,0.47107438016528924,0.004021772103986503,-0.013933227393705599,684,768,0.17265467497381445,-0.146166907014454,0.12664480263721245,-0.125273586721488,1.1812159024254454,1.0109457703863223,0.004021772103986493,1.0408340855860843e-15,3.396805041048303,-0.00012981410312913114,15,2.6182703444147437,73,7.217966686938242,-0.006576251005202332,-0.02633105126123726
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,3m,同公司單注(365 曆日),1062,162,55,643,高,0.4613935969868173,0.002355311866834284,-0.01510990180126765,490,572,0.1709482312484405,-0.1420686924985277,0.1159639914746192,-0.11866814298341875,1.2032786973823393,0.9772124898830059,0.00235531186683427,1.4311468676808659e-15,3.396805041048303,-0.002869523061112346,11,4.518888955847939,54,12.436067230399795,-0.008374825815945917,-0.028378478332193643
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,6m,正本(120 日冷卻),1300,350,67,723,高,0.4053846153846154,-0.02192079623594148,-0.06643518271081975,527,773,0.2614691050260418,-0.21512451934728066,0.1709094668273825,-0.1969917131337658,1.215431443237514,0.8675972410642862,-0.021920796235941453,2.7755575615628914e-15,3.32550096723088,-0.027714409972074715,13,-0.6827942857421667,65,-1.9609990770140107,-0.03726079863107142,-0.06832363939161572
events_gatefix.csv,"B(總債務/四季經營現金流<=3, gatefix)",驗證年份 2022-2026,買方回來,6m,同公司單注(365 曆日),963,261,55,589,高,0.3894080996884735,-0.029879392407999663,-0.0774011983834809,375,588,0.25821272648515764,-0.2136116110898602,0.168199986254101,-0.19537364679161795,1.2087953701006218,0.8609144017949366,-0.029879392407999694,3.1225022567582528e-15,3.32550096723088,-0.037731676579125704,10,-0.526293324365763,49,-1.455098972517735,-0.04608325564869134,-0.07728956408437836
