版本,年份段,進場格,期,表,樣本N,未成熟,無進場點,資料不足,可信度,中位超額,p25超額,p75超額,平均超額,中位期內最大跌幅,觸及負33比例,最大單筆超額,剔走前三大贏家後的平均超額,2020年觸發佔比,勝率,勝率下限,勝率上限,平均超額下限,平均超額上限,賠率,簇數,industry_kill,pos_sma200,pos_sma250
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.016429518496896,-0.0649608497612234,0.03653965267868315,-0.01161693150431121,-0.0788247945233142,0.023622047244094488,0.3468829534453626,-0.01986841390575714,0.2440944881889764,0.4330708661417323,0.34399375,0.5294457013574659,-0.030647536724599966,0.009877753196057082,0.8089039813634799,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),443,0,2,0,高,0.003341586073394,-0.06368340523642704,0.0712078687966287,0.005610487459435851,-0.0825369062010371,0.024830699774266364,0.5119884978389664,0.0024257536442263794,0.3431151241534989,0.5124153498871332,0.4657256872950507,0.5580396907872412,-0.006497325110269265,0.01807635766924285,1.0763876507395376,338.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,1m,軸二 250 日線位置(緩衝對照),112,0,1,0,高,-0.04599957105464865,-0.11535377875337988,0.04682472187285045,-0.026504744219160964,-0.12800309806241414,0.0625,0.3313784984456429,-0.0352120012610923,0.13392857142857142,0.4107142857142857,0.3174565018315018,0.5072490409207161,-0.05157564309179997,-0.002138245975216601,0.6895083236783207,90.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.0246536754904129,-0.14660444366310038,0.08027744559603239,-0.02892959440255582,-0.1329060638488287,0.09448818897637795,0.5414594858492707,-0.04150842922840646,0.2440944881889764,0.41732283464566927,0.3333333333333333,0.5079365079365079,-0.06280418213424162,0.005567148869333799,0.9176875838663859,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),443,0,2,0,高,-0.0147446530603237,-0.1399607870271385,0.11715973275187246,0.005189505919770177,-0.1336553855233894,0.11286681715575621,2.3062305577382016,-0.004645485930506817,0.3431151241534989,0.4650112866817156,0.417161039931539,0.5143540669856459,-0.019207783462927112,0.0306601876732292,1.044702304946489,338.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,3m,軸二 250 日線位置(緩衝對照),112,0,1,0,高,-0.06981271253105995,-0.17506797586051423,0.05556251122173647,-0.019699178571012714,-0.18374588004065556,0.17857142857142858,1.4945570917341993,-0.052165060934472415,0.13392857142857142,0.35714285714285715,0.2777777777777778,0.4368932038834951,-0.06691261123525616,0.03167903073202207,1.0655359009766225,90.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.0525779507985531,-0.1844405846116821,0.12630869013292328,-0.029767448050029115,-0.1978723286512905,0.2204724409448819,0.7338272238232355,-0.04514717062070489,0.2440944881889764,0.4330708661417323,0.3464566929133858,0.5238290398126463,-0.07304885693448308,0.014343901384270313,1.0848957974241589,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),443,0,2,0,高,-0.0213943452650654,-0.18107559465537865,0.17746493679144315,0.02939426012118398,-0.165495930973793,0.20090293453724606,1.8745145258363929,0.018588726420613533,0.3431151241534989,0.46952595936794583,0.4175350142894785,0.5230414746543779,-0.005233371774639582,0.06266455029679596,1.253162637871457,338.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,6m,軸二 250 日線位置(緩衝對照),112,0,1,0,高,-0.10009763803019,-0.2563414816063009,0.09799193124777117,-0.0392756845397458,-0.22606817154303072,0.24107142857142858,2.0910620379283267,-0.0855950736402709,0.13392857142857142,0.36607142857142855,0.28204545454545454,0.4615546218487394,-0.10528824416581099,0.04512839480756489,0.6661895336846226,90.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.0952139810202132,-0.2837496743799576,0.1339707729207869,-0.024992024947005274,-0.2723021547688589,0.4094488188976378,1.7846921630808308,-0.06666676430359325,0.2440944881889764,0.3779527559055118,0.296875,0.46875,-0.10041484058369855,0.061429028906536905,1.1616044844031816,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),443,0,2,0,高,0.0477124051451327,-0.15752731767095352,0.2970050666245513,0.10790320309219524,-0.1933144308858498,0.3002257336343115,2.222932215619504,0.09530348234647228,0.3431151241534989,0.5575620767494357,0.5023435569557697,0.6102458234573142,0.06271552509471892,0.15465823060179432,1.4008786675584803,338.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,買方回來,12m,軸二 250 日線位置(緩衝對照),112,0,1,0,高,-0.2010814183073955,-0.43215904374066827,0.016917472000159525,-0.044996529132335664,-0.36879073258009415,0.5357142857142857,7.021457922676005,-0.17097533130641154,0.13392857142857142,0.26785714285714285,0.18643082380764683,0.35850888441106415,-0.19879328157803997,0.16130883160736068,0.7707755488168283,90.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,0.0053662792714963,-0.050150265062468447,0.07419725279612265,0.012537370302358228,-0.0607639527017294,0.03937007874015748,0.6034346044121959,0.0013610912661012268,0.2440944881889764,0.5196850393700787,0.42965959821428573,0.610697625106022,-0.01380135129655582,0.04030124216507592,1.262064674289479,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),445,0,0,0,高,0.0037879981784936,-0.0645592658792618,0.0804919798556562,0.01576527646005562,-0.0703753475446146,0.024719101123595506,0.7576747152682597,0.011529567260549815,0.3415730337078652,0.5191011235955056,0.47110752534077066,0.5694169769173493,0.002929206300486877,0.03028431465532811,1.145384236446387,340.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,1m,軸二 250 日線位置(緩衝對照),113,0,0,0,高,-0.0101829291779419,-0.0911894568689432,0.0881118330130568,0.010183729146840311,-0.0798991367122171,0.02654867256637168,0.6588003368114648,-0.0014797429688685106,0.13274336283185842,0.4778761061946903,0.3783783783783784,0.5625,-0.022387556163942876,0.037360087026034855,1.216980615654181,91.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.0039676081668214,-0.10172700731146214,0.1054899528687889,0.011805139048951195,-0.1161980046907568,0.07086614173228346,0.654762120725652,-0.0023077613096237886,0.2440944881889764,0.47244094488188976,0.3798449612403101,0.563914594177752,-0.022034964859576654,0.046395598864681885,1.3104406314287111,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),445,0,0,0,高,0.0139152465443557,-0.1243218446303141,0.1582213362317026,0.035872372927987194,-0.1086954116625179,0.10112359550561797,2.921219219496061,0.024435091940626073,0.3415730337078652,0.5235955056179775,0.47498182326621924,0.575107296137339,0.009276811813858605,0.06396606698522346,1.129649209301691,340.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,3m,軸二 250 日線位置(緩衝對照),113,0,0,0,高,-0.0265827946861501,-0.161572217901072,0.1030155331233442,0.004034618537469085,-0.1475120106262629,0.1415929203539823,1.8661342617849628,-0.036714256539432395,0.13274336283185842,0.4424778761061947,0.3560573959938367,0.5254346873173582,-0.047669239988900464,0.0621061265981638,0.8705284126895539,91.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.0329955334572353,-0.16731560306524784,0.16300815535518604,0.0008131589085243532,-0.1745857721594181,0.2204724409448819,1.311755947285533,-0.023217488924742218,0.2440944881889764,0.44881889763779526,0.359345848880597,0.5348837209302325,-0.05460692176546952,0.05469332452340168,1.2004974619650604,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),445,0,0,0,高,0.006414962920519,-0.1760850526483558,0.1932954727220535,0.04123954367908134,-0.1376404543293801,0.18876404494382024,2.155237513861947,0.029949630887286933,0.3415730337078652,0.5146067415730337,0.466376937053012,0.5612268964189449,0.005448881099952568,0.07709246515123493,1.0258538570344617,340.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,6m,軸二 250 日線位置(緩衝對照),113,0,0,0,高,-0.0872954378841291,-0.258592056167231,0.1350895685596096,-0.0055812215146130665,-0.1931438446982016,0.23893805309734514,2.4755892741256345,-0.06435062509734785,0.13274336283185842,0.39823008849557523,0.31577761972498813,0.49160842215621137,-0.08040943349818702,0.08617414609038493,0.8275544459391955,91.0,,,線之上
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),127,0,0,0,高,-0.1065547477279303,-0.2756353017766814,0.163847858084453,0.007424840313459066,-0.2406088717702564,0.3937007874015748,3.3384090940801263,-0.05080604492089594,0.2440944881889764,0.3858267716535433,0.3064516129032258,0.472,-0.08216208342706435,0.11732369689615903,1.2327135997631808,114.0,,,線下 10% 內
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),445,0,0,0,高,0.0507423434809333,-0.1532343222754886,0.3522723767976397,0.13515888807747134,-0.1874999639488038,0.3056179775280899,3.1620849519155945,0.11947184141766598,0.3415730337078652,0.5483146067415731,0.48977324263038546,0.6008405591535977,0.07868790357367457,0.18845624425136293,1.8124977868114194,340.0,,,線下逾 10%
"A(淨現金 N2, gatefix)",建表年份 2010-2021,跌勢衰竭,12m,軸二 250 日線位置(緩衝對照),113,0,0,0,高,-0.1843427489774821,-0.4677049024602496,0.0496162610236199,-0.007154569879130375,-0.3376886681060367,0.5309734513274337,9.987976510363495,-0.1640072663891346,0.13274336283185842,0.2920353982300885,0.20718575718575719,0.3868073261941186,-0.19475479235898602,0.2505462905693955,0.7649713463300581,91.0,,,線之上
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,1m,總表(三格進場),1062,16,0,6,高,-0.0025113349738109,-0.07019510512175232,0.07456501850979291,0.00490222629481981,-0.07934151512188314,0.018832391713747645,0.7266316573582035,0.0030293017583556785,0.0,0.4896421845574388,0.4581665810886276,0.5217823734013135,-0.0034539057547194395,0.013586283024500134,1.1139935652845543,639.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,3m,總表(三格進場),996,82,0,6,高,-0.0045865716195174,-0.1360868864248339,0.12357824281752461,0.005187387573527262,-0.127766037352665,0.11144578313253012,1.5379776085719985,0.0014160673519873137,0.0,0.49096385542168675,0.45634849263446386,0.5291681889352818,-0.010460596185401728,0.021363498963820077,0.9596147912530355,600.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,6m,總表(三格進場),882,196,0,6,高,-0.0540672090164737,-0.2184341408164516,0.12154778447857552,-0.010473904959742583,-0.1826230289213024,0.2256235827664399,3.397946482669285,-0.0190450496424135,0.0,0.40589569160997735,0.3699739383064171,0.4431280892134329,-0.03454888314151573,0.01569039545514268,1.010321156801389,539.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,12m,總表(三格進場),741,337,0,6,高,-0.1176328891563713,-0.3319131887323034,0.1848170007496163,-0.018825649665784257,-0.2467284705883918,0.37112010796221323,3.061586771067589,-0.029584780555949007,0.0,0.4048582995951417,0.36718022629310343,0.4444483901515151,-0.05456451520022085,0.01990240979650977,0.9045181456984116,461.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,1m,總表(三格進場),1019,17,48,0,高,-0.0033188474667409,-0.07706333551830095,0.06504583603000774,-0.0007646684229518212,-0.0738286131268464,0.021589793915603533,0.7141447229496054,-0.0025364677260416623,0.0,0.4916584887144259,0.45974526394372867,0.5223048866507736,-0.009320596231952843,0.007156110742790038,0.875118571109167,618.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,3m,總表(三格進場),935,101,48,0,高,-0.0049198259684857,-0.12989851500550775,0.11345354542495355,0.0058715670402702674,-0.1227273074063387,0.10160427807486631,3.396805041048303,-0.0012452231637771493,0.0,0.48770053475935826,0.45484486191121654,0.5232342111471684,-0.010921765616152674,0.02436433424369251,0.9106246003406384,577.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,6m,總表(三格進場),830,206,48,0,高,-0.06208845054897945,-0.22416318043598354,0.12988482638434276,-0.019143483609088772,-0.18222291041628774,0.22650602409638554,3.32550096723088,-0.028219644525514745,0.0,0.4072289156626506,0.3676300215403137,0.4441837206394985,-0.04384750189846385,0.006410179027718964,0.8602359287661526,522.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,買方回來,12m,總表(三格進場),714,322,48,0,高,-0.1050247015220768,-0.3199511614388221,0.16444258680849,-0.014909039912822972,-0.24334761316817793,0.3739495798319328,3.2587107835514573,-0.027166966095674722,0.0,0.38795518207282914,0.3496753212693417,0.42577549176095014,-0.05474003967847588,0.028065158327681836,0.9115649489660599,448.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,1m,總表(三格進場),1032,26,26,0,高,0.0026621699314043996,-0.07294183291574086,0.07156604547596418,0.0048241814710968745,-0.0718507631410791,0.02131782945736434,0.538630455223547,0.0033681381339425694,0.0,0.5087209302325582,0.4739356294244496,0.5425791474259443,-0.004520894001557936,0.013357188046537712,0.9441912958405315,620.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,3m,總表(三格進場),970,88,26,0,高,-0.00637561795784755,-0.13350288114994635,0.11305545959179429,0.004644460383219618,-0.12624313303209939,0.10309278350515463,3.1938156933140016,-0.0006376124126482359,0.0,0.4865979381443299,0.4516827321111768,0.5214726921970859,-0.010987004599073749,0.02117572860550664,0.903224580387301,588.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,6m,總表(三格進場),852,206,26,0,高,-0.062011987842200245,-0.2198260598302897,0.11945926966885763,-0.015480611379793854,-0.19216871152610476,0.22417840375586853,5.028545540148772,-0.026684708953407268,0.0,0.3908450704225352,0.35549168245386237,0.426788022859203,-0.04146578226002554,0.010781827254218408,0.9207988099163874,528.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,跌勢衰竭,12m,總表(三格進場),734,324,26,0,高,-0.09057404114836295,-0.30934597408743597,0.1866111805600345,-0.00014718279348862118,-0.25713230944152754,0.3651226158038147,4.494961586543262,-0.014197771390048118,0.0,0.4128065395095368,0.37535768086907234,0.4523597129008202,-0.043852162400289586,0.04708996407127183,0.9096847892101161,455.0,,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,1m,軸一 行業殺 vs 個別殺,836,6,0,5,高,-0.00258552799610355,-0.07072899969851625,0.07180765078272867,0.0035924991180539567,-0.08107607929307535,0.02033492822966507,0.7266316573582035,0.0012067172865463747,0.0,0.4880382775119617,0.45348449612403097,0.5198682137178415,-0.005079684351941247,0.012405516548625536,1.0633736368973006,551.0,個別殺,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,1m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,1m,軸一 行業殺 vs 個別殺,224,10,0,1,高,-0.0016392420952415,-0.0675895436237674,0.08906082714233621,0.010660715350195261,-0.0763726151824472,0.013392857142857142,0.484710453679422,0.0050448596683520175,0.0,0.4955357142857143,0.41855620155038764,0.5656635031635031,-0.009574075866055297,0.02928286117110435,1.3286999821353955,118.0,行業殺,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,3m,軸一 行業殺 vs 個別殺,792,50,0,5,高,-0.0060294813958025,-0.15301626146722622,0.11889156508570735,-0.0033463357180947588,-0.1331856658090081,0.125,1.5379776085719985,-0.0076592829787459635,0.0,0.4861111111111111,0.4466615142653137,0.522391154417486,-0.01987458975744374,0.013114609993710478,0.84352383464121,521.0,個別殺,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,3m,軸一 行業殺 vs 個別殺,2,0,0,0,"低(樣本不足,只報樣本數)",,,,,,,,,0.0,,,,,,,,行業不明,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,3m,軸一 行業殺 vs 個別殺,202,32,0,1,高,0.00416369135542115,-0.10189348901066055,0.16594873640203434,0.03889713385860618,-0.11169210786988329,0.0594059405940594,1.2201125721561443,0.02523379887976633,0.0,0.5099009900990099,0.4312360767326733,0.5943591808559594,0.005385915685572843,0.07540257538506498,1.5180352034936768,107.0,行業殺,,
"A(淨現金 N2, gatefix)",驗證年份 2022-2026,觸發日即買,6m,軸一 行業殺 vs 個別殺,710,132,0,5,高,-0.06535398678712795,-0.22857412760019513,0.1146986155022508,-0.02879229587748664,-0.18995649689858107,0.24647887323943662,2.4249454197243,-0.03647043080905014,0.0,0.38873239436619716,0.35019474034620507,0.43086198413186544,-0.054261502711683826,-0.0016076564772102282,0.9243598933802659,472.0,個別殺,,
